id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
S;SUL;2008-11-15;7242.23708333
SE;SUDESTE;2008-11-15;28138.01541667
N;NORTE;2008-11-16;3485.66041667
NE;NORDESTE;2008-11-16;6948.34708333
S;SUL;2008-11-16;6357.3475
SE;SUDESTE;2008-11-16;26775.57
N;NORTE;2008-11-17;3616.9625
NE;NORDESTE;2008-11-17;8019.31708333
S;SUL;2008-11-17;8589.72791667
SE;SUDESTE;2008-11-17;32065.88375
N;NORTE;2008-11-18;3749.88125
NE;NORDESTE;2008-11-18;8179.24791667
S;SUL;2008-11-18;8983.15791667
SE;SUDESTE;2008-11-18;32123.54833333
N;NORTE;2008-11-19;3791.3025
NE;NORDESTE;2008-11-19;8199.75
S;SUL;2008-11-19;8996.46791667
SE;SUDESTE;2008-11-19;31720.205
N;NORTE;2008-11-20;3790.33708333
NE;NORDESTE;2008-11-20;8089.96916667
S;SUL;2008-11-20;9023.71666667
SE;SUDESTE;2008-11-20;29974.62
N;NORTE;2008-11-21;3748.54833333
NE;NORDESTE;2008-11-21;7973.80716667
S;SUL;2008-11-21;8960.24958333
SE;SUDESTE;2008-11-21;30956.35991667
N;NORTE;2008-11-22;3647.38166667
NE;NORDESTE;2008-11-22;7507.0
S;SUL;2008-11-22;7815.81208333
SE;SUDESTE;2008-11-22;28789.04416667
N;NORTE;2008-11-23;3529.80166667
NE;NORDESTE;2008-11-23;6823.60958333
S;SUL;2008-11-23;6488.14208333
SE;SUDESTE;2008-11-23;25718.47875
N;NORTE;2008-11-24;3690.71416667
NE;NORDESTE;2008-11-24;7832.61291667
S;SUL;2008-11-24;8742.9025
SE;SUDESTE;2008-11-24;30918.75
N;NORTE;2008-11-25;3706.59916667
NE;NORDESTE;2008-11-25;8006.12541667
S;SUL;2008-11-25;9159.33125
SE;SUDESTE;2008-11-25;31747.50708333
N;NORTE;2008-11-26;3693.45625
NE;NORDESTE;2008-11-26;8010.05333333
S;SUL;2008-11-26;9293.51833333
SE;SUDESTE;2008-11-26;32183.76
N;NORTE;2008-11-27;3749.23083333
NE;NORDESTE;2008-11-27;8005.30958333
S;SUL;2008-11-27;9366.44416667
SE;SUDESTE;2008-11-27;32117.35125
N;NORTE;2008-11-28;3734.31666667
NE;NORDESTE;2008-11-28;7983.69166667
S;SUL;2008-11-28;9446.68125
SE;SUDESTE;2008-11-28;31736.54708333
N;NORTE;2008-11-29;3619.28333333
NE;NORDESTE;2008-11-29;7584.21083333
S;SUL;2008-11-29;8294.70125
SE;SUDESTE;2008-11-29;28993.4425
N;NORTE;2008-11-30;3504.79916667
NE;NORDESTE;2008-11-30;6997.35458333
S;SUL;2008-11-30;6929.19916667
SE;SUDESTE;2008-11-30;25657.085
N;NORTE;2008-12-01;3679.84625
NE;NORDESTE;2008-12-01;7792.9
S;SUL;2008-12-01;9111.19166667
SE;SUDESTE;2008-12-01;31429.6425
N;NORTE;2008-12-02;3764.06791667
NE;NORDESTE;2008-12-02;7825.75375
S;SUL;2008-12-02;9193.79708333
SE;SUDESTE;2008-12-02;32889.285
N;NORTE;2008-12-03;3612.62416667
NE;NORDESTE;2008-12-03;7804.26916667
S;SUL;2008-12-03;8804.99541667
SE;SUDESTE;2008-12-03;31828.72333333
N;NORTE;2008-12-04;3597.82958333
NE;NORDESTE;2008-12-04;7963.19
S;SUL;2008-12-04;8827.09
SE;SUDESTE;2008-12-04;30927.85083333
N;NORTE;2008-12-05;3716.65791667
NE;NORDESTE;2008-12-05;7954.75375
S;SUL;2008-12-05;8929.43083333
SE;SUDESTE;2008-12-05;31094.87708333
N;NORTE;2008-12-06;3581.47166667
NE;NORDESTE;2008-12-06;7411.03708333
S;SUL;2008-12-06;7912.58083333
SE;SUDESTE;2008-12-06;28740.895
N;NORTE;2008-12-07;3437.45541667
NE;NORDESTE;2008-12-07;6790.21541667
S;SUL;2008-12-07;6899.97583333
SE;SUDESTE;2008-12-07;25920.405
N;NORTE;2008-12-08;3532.4225
NE;NORDESTE;2008-12-08;7286.15
S;SUL;2008-12-08;9357.24583333
SE;SUDESTE;2008-12-08;30646.48375
N;NORTE;2008-12-09;3690.39666667
NE;NORDESTE;2008-12-09;7756.61625
S;SUL;2008-12-09;9869.86583333
SE;SUDESTE;2008-12-09;32708.04333333
N;NORTE;2008-12-10;3720.61958333
NE;NORDESTE;2008-12-10;7718.89541667
S;SUL;2008-12-10;9446.36125
SE;SUDESTE;2008-12-10;33376.55708333
N;NORTE;2008-12-11;3740.5675
NE;NORDESTE;2008-12-11;7733.90208333
S;SUL;2008-12-11;9338.00166667
SE;SUDESTE;2008-12-11;32916.56416667
N;NORTE;2008-12-12;3748.75583333
NE;NORDESTE;2008-12-12;7669.12166667
S;SUL;2008-12-12;9100.73
SE;SUDESTE;2008-12-12;31793.65166667
N;NORTE;2008-12-13;3681.02708333
NE;NORDESTE;2008-12-13;7283.80958333
S;SUL;2008-12-13;8013.58666667
SE;SUDESTE;2008-12-13;28269.29375
N;NORTE;2008-12-14;3576.59958333
NE;NORDESTE;2008-12-14;6777.65083333
S;SUL;2008-12-14;6798.09375
SE;SUDESTE;2008-12-14;25118.72708333
N;NORTE;2008-12-15;3727.36958333
NE;NORDESTE;2008-12-15;7603.81791667
S;SUL;2008-12-15;8673.56916667
SE;SUDESTE;2008-12-15;29653.13708333
N;NORTE;2008-12-16;3771.25458333
NE;NORDESTE;2008-12-16;7719.01
S;SUL;2008-12-16;8760.33416667
SE;SUDESTE;2008-12-16;29999.90291667
N;NORTE;2008-12-17;3717.93458333
NE;NORDESTE;2008-12-17;7733.93458333
S;SUL;2008-12-17;8866.0475
SE;SUDESTE;2008-12-17;29988.15291667
N;NORTE;2008-12-18;3791.05041667
NE;NORDESTE;2008-12-18;7711.54625
S;SUL;2008-12-18;8890.87625
SE;SUDESTE;2008-12-18;30054.62541667
N;NORTE;2008-12-19;3696.83791667
NE;NORDESTE;2008-12-19;7592.57958333
S;SUL;2008-12-19;8885.78458333
SE;SUDESTE;2008-12-19;29839.19916667
N;NORTE;2008-12-20;3631.23833333
NE;NORDESTE;2008-12-20;7235.16041667
S;SUL;2008-12-20;8009.12375
SE;SUDESTE;2008-12-20;27279.82666667
N;NORTE;2008-12-21;3454.52291667
NE;NORDESTE;2008-12-21;6654.05666667
S;SUL;2008-12-21;7116.74166667
SE;SUDESTE;2008-12-21;25091.46375
N;NORTE;2008-12-22;3642.22333333
NE;NORDESTE;2008-12-22;7291.4425
S;SUL;2008-12-22;8692.51875
SE;SUDESTE;2008-12-22;28815.82041667
N;NORTE;2008-12-23;3661.74416667
NE;NORDESTE;2008-12-23;7399.90125
S;SUL;2008-12-23;8790.26458333
SE;SUDESTE;2008-12-23;29220.63291667
N;NORTE;2008-12-24;3541.50375
NE;NORDESTE;2008-12-24;7001.74166667
S;SUL;2008-12-24;7584.55666667
SE;SUDESTE;2008-12-24;26930.38375
N;NORTE;2008-12-25;3402.48833333
NE;NORDESTE;2008-12-25;6108.11125
S;SUL;2008-12-25;5977.48583333
SE;SUDESTE;2008-12-25;22928.75458333
N;NORTE;2008-12-26;3519.29541667
NE;NORDESTE;2008-12-26;7007.56041667
S;SUL;2008-12-26;6980.19166667
SE;SUDESTE;2008-12-26;25955.11416667
N;NORTE;2008-12-27;3459.1925
NE;NORDESTE;2008-12-27;6991.77208333
S;SUL;2008-12-27;7011.03
SE;SUDESTE;2008-12-27;25229.63833333
N;NORTE;2008-12-28;3414.39708333
NE;NORDESTE;2008-12-28;6553.42125
S;SUL;2008-12-28;6677.93916667
SE;SUDESTE;2008-12-28;23713.05166667
N;NORTE;2008-12-29;3582.73291667
NE;NORDESTE;2008-12-29;7231.89458333
S;SUL;2008-12-29;8011.1675
SE;SUDESTE;2008-12-29;27512.17458333
N;NORTE;2008-12-30;3593.97625
NE;NORDESTE;2008-12-30;7365.35208333
S;SUL;2008-12-30;7897.77833333
SE;SUDESTE;2008-12-30;28186.1575
N;NORTE;2008-12-31;3501.80041667
NE;NORDESTE;2008-12-31;7003.85458333
S;SUL;2008-12-31;7275.50708333
SE;SUDESTE;2008-12-31;26155.60333333
