id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
N;NORTE;2001-11-17;2045.02916667
NE;NORDESTE;2001-11-17;4879.235
S;SUL;2001-11-17;5968.22916667
SE;SUDESTE;2001-11-17;19816.0125
N;NORTE;2001-11-18;1969.44166667
NE;NORDESTE;2001-11-18;4492.49333333
S;SUL;2001-11-18;5094.25416667
SE;SUDESTE;2001-11-18;17914.9275
N;NORTE;2001-11-19;2073.49583333
NE;NORDESTE;2001-11-19;5029.53916667
S;SUL;2001-11-19;7085.0875
SE;SUDESTE;2001-11-19;21541.78208333
N;NORTE;2001-11-20;2063.39166667
NE;NORDESTE;2001-11-20;5123.83125
S;SUL;2001-11-20;7383.88333333
SE;SUDESTE;2001-11-20;22347.24375
N;NORTE;2001-11-21;2066.85833333
NE;NORDESTE;2001-11-21;5099.20583333
S;SUL;2001-11-21;7659.09166667
SE;SUDESTE;2001-11-21;22807.07541667
N;NORTE;2001-11-22;2054.75833333
NE;NORDESTE;2001-11-22;5195.07541667
S;SUL;2001-11-22;7644.02916667
SE;SUDESTE;2001-11-22;22998.06291667
N;NORTE;2001-11-23;2040.08333333
NE;NORDESTE;2001-11-23;5197.95125
S;SUL;2001-11-23;7730.67916667
SE;SUDESTE;2001-11-23;23379.86833333
N;NORTE;2001-11-24;1985.6375
NE;NORDESTE;2001-11-24;4953.525
S;SUL;2001-11-24;6778.89166667
SE;SUDESTE;2001-11-24;21335.44458333
N;NORTE;2001-11-25;1919.70416667
NE;NORDESTE;2001-11-25;4529.81666667
S;SUL;2001-11-25;5441.66583333
SE;SUDESTE;2001-11-25;19257.52833333
N;NORTE;2001-11-26;2024.625
NE;NORDESTE;2001-11-26;4816.80458333
S;SUL;2001-11-26;7232.99166667
SE;SUDESTE;2001-11-26;22880.10125
N;NORTE;2001-11-27;2030.59166667
NE;NORDESTE;2001-11-27;5095.34958333
S;SUL;2001-11-27;7414.04583333
SE;SUDESTE;2001-11-27;23794.26833333
N;NORTE;2001-11-28;2048.85833333
NE;NORDESTE;2001-11-28;5150.20916667
S;SUL;2001-11-28;7360.57916667
SE;SUDESTE;2001-11-28;23874.22791667
N;NORTE;2001-11-29;2015.1375
NE;NORDESTE;2001-11-29;5223.3425
S;SUL;2001-11-29;7272.7125
SE;SUDESTE;2001-11-29;23607.75458333
N;NORTE;2001-11-30;2007.025
NE;NORDESTE;2001-11-30;5162.01708333
S;SUL;2001-11-30;7138.78333333
SE;SUDESTE;2001-11-30;23113.85583333
N;NORTE;2001-12-01;1951.50416667
NE;NORDESTE;2001-12-01;4978.67666667
S;SUL;2001-12-01;6171.04375
SE;SUDESTE;2001-12-01;20910.30458333
N;NORTE;2001-12-02;1852.02083333
NE;NORDESTE;2001-12-02;4586.03875
S;SUL;2001-12-02;5245.90833333
SE;SUDESTE;2001-12-02;18134.60125
N;NORTE;2001-12-03;1997.125
NE;NORDESTE;2001-12-03;5079.68541667
S;SUL;2001-12-03;7052.35
SE;SUDESTE;2001-12-03;21823.41666667
N;NORTE;2001-12-04;1978.05833333
NE;NORDESTE;2001-12-04;5177.0925
S;SUL;2001-12-04;7258.8875
SE;SUDESTE;2001-12-04;22927.08791667
N;NORTE;2001-12-05;2007.97083333
NE;NORDESTE;2001-12-05;5191.3625
S;SUL;2001-12-05;7231.81666667
SE;SUDESTE;2001-12-05;23373.59791667
N;NORTE;2001-12-06;1998.3125
NE;NORDESTE;2001-12-06;5242.67833333
S;SUL;2001-12-06;7289.79583333
SE;SUDESTE;2001-12-06;23805.98041667
N;NORTE;2001-12-07;2031.17916667
NE;NORDESTE;2001-12-07;5220.99833333
S;SUL;2001-12-07;7493.93333333
SE;SUDESTE;2001-12-07;23813.50541667
N;NORTE;2001-12-08;2001.89166667
NE;NORDESTE;2001-12-08;4850.01708333
S;SUL;2001-12-08;6616.6125
SE;SUDESTE;2001-12-08;21657.50583333
N;NORTE;2001-12-09;1853.1125
NE;NORDESTE;2001-12-09;4507.57083333
S;SUL;2001-12-09;5499.09166667
SE;SUDESTE;2001-12-09;19585.44666667
N;NORTE;2001-12-10;2030.9625
NE;NORDESTE;2001-12-10;5097.6625
S;SUL;2001-12-10;7202.66666667
SE;SUDESTE;2001-12-10;23376.44125
N;NORTE;2001-12-11;2080.39166667
NE;NORDESTE;2001-12-11;5230.75666667
S;SUL;2001-12-11;7502.6875
SE;SUDESTE;2001-12-11;23944.25583333
N;NORTE;2001-12-12;2094.875
NE;NORDESTE;2001-12-12;5225.44625
S;SUL;2001-12-12;7689.03333333
SE;SUDESTE;2001-12-12;24031.37125
N;NORTE;2001-12-13;2095.54583333
NE;NORDESTE;2001-12-13;5207.52166667
S;SUL;2001-12-13;7720.2625
SE;SUDESTE;2001-12-13;24169.89458333
N;NORTE;2001-12-14;2117.025
NE;NORDESTE;2001-12-14;5264.11041667
S;SUL;2001-12-14;7574.7
SE;SUDESTE;2001-12-14;23805.4975
N;NORTE;2001-12-15;2074.10833333
NE;NORDESTE;2001-12-15;4974.53541667
S;SUL;2001-12-15;6587.88333333
SE;SUDESTE;2001-12-15;21594.835
N;NORTE;2001-12-16;1980.4875
NE;NORDESTE;2001-12-16;4606.61291667
S;SUL;2001-12-16;5538.04166667
SE;SUDESTE;2001-12-16;18987.59958333
N;NORTE;2001-12-17;2130.42083333
NE;NORDESTE;2001-12-17;5131.71875
S;SUL;2001-12-17;7253.55416667
SE;SUDESTE;2001-12-17;22211.65416667
N;NORTE;2001-12-18;2136.26666667
NE;NORDESTE;2001-12-18;5239.3625
S;SUL;2001-12-18;7461.7875
SE;SUDESTE;2001-12-18;23103.4
N;NORTE;2001-12-19;2146.90833333
NE;NORDESTE;2001-12-19;5248.47875
S;SUL;2001-12-19;7601.4125
SE;SUDESTE;2001-12-19;23300.68125
N;NORTE;2001-12-20;2148.41666667
NE;NORDESTE;2001-12-20;5252.27666667
S;SUL;2001-12-20;7815.3
SE;SUDESTE;2001-12-20;23338.48625
N;NORTE;2001-12-21;2126.125
NE;NORDESTE;2001-12-21;5238.9525
S;SUL;2001-12-21;7386.23333333
SE;SUDESTE;2001-12-21;22862.40458333
N;NORTE;2001-12-22;2027.5875
NE;NORDESTE;2001-12-22;5021.95375
S;SUL;2001-12-22;6178.60416667
SE;SUDESTE;2001-12-22;20948.75625
N;NORTE;2001-12-23;1982.3625
NE;NORDESTE;2001-12-23;4693.67958333
S;SUL;2001-12-23;5177.76666667
SE;SUDESTE;2001-12-23;19264.00083333
N;NORTE;2001-12-24;2021.32916667
NE;NORDESTE;2001-12-24;4742.63708333
S;SUL;2001-12-24;5336.32916667
SE;SUDESTE;2001-12-24;18283.61833333
N;NORTE;2001-12-25;1952.95833333
NE;NORDESTE;2001-12-25;4316.75875
S;SUL;2001-12-25;4508.37208333
SE;SUDESTE;2001-12-25;15878.38583333
N;NORTE;2001-12-26;2068.54166667
NE;NORDESTE;2001-12-26;5102.50291667
S;SUL;2001-12-26;6195.19583333
SE;SUDESTE;2001-12-26;19691.21791667
N;NORTE;2001-12-27;2094.07083333
NE;NORDESTE;2001-12-27;5165.87166667
S;SUL;2001-12-27;6541.7875
SE;SUDESTE;2001-12-27;20553.54208333
N;NORTE;2001-12-28;2029.6
NE;NORDESTE;2001-12-28;5096.76625
S;SUL;2001-12-28;6652.14166667
SE;SUDESTE;2001-12-28;20879.1625
N;NORTE;2001-12-29;1970.62916667
NE;NORDESTE;2001-12-29;4868.37291667
S;SUL;2001-12-29;6029.45833333
SE;SUDESTE;2001-12-29;19526.9275
N;NORTE;2001-12-30;1901.01666667
NE;NORDESTE;2001-12-30;4397.92333333
S;SUL;2001-12-30;5407.5375
SE;SUDESTE;2001-12-30;17886.67083333
N;NORTE;2001-12-31;1957.98333333
NE;NORDESTE;2001-12-31;4462.84041667
S;SUL;2001-12-31;5517.38333333
SE;SUDESTE;2001-12-31;18148.99625
